car_model,eng_display,cyl,transmission,mileage,yousavespend
GMC TERRAIN FWD,2.4,4,Auto(A6),34.3,250
GMC TERRAIN FWD,3.6,6,Auto(A6),25.5,2250
Honda CR-V FWD,1.5,4,Auto(AV),0,0
Honda CR-V FWD,2.4,4,Auto(AV),0,0
Honda PILOT FWD,3.5,6,Auto(A6),29.6,1250
Honda PILOT FWD,3.5,6,Auto(S9),30.1,1000
HYUNDAI MOTOR COMPANY Santa Fe FWD,3.3,6,Auto(S6),0,1750
HYUNDAI MOTOR COMPANY Santa Fe Sport FWD,2,4,Auto(S6),0,1000
HYUNDAI MOTOR COMPANY Santa Fe Sport FWD,2.4,4,Auto(S6),0,750
HYUNDAI MOTOR COMPANY Santa Fe Sport ULTIMATE FWD,2,4,Auto(S6),0,1000
HYUNDAI MOTOR COMPANY Santa Fe Ultimate FWD,3.3,6,Auto(S6),0,2250
HYUNDAI MOTOR COMPANY Tucson Eco FWD,1.6,4,Auto(AM7),0,0
HYUNDAI MOTOR COMPANY Tucson FWD,1.6,4,Auto(AM7),0,0
HYUNDAI MOTOR COMPANY Tucson FWD,2,4,Auto(S6),0,0
INFINITI QX60 FWD,3.5,6,Auto(AV-S7),0,2500
INFINITI QX70 RWD,3.7,6,Auto(S7),0,4000
Jeep Cherokee FWD,2.4,4,Auto(A9),0,250
Jeep Cherokee FWD,2.4,4,Auto(A9),0,250
Jeep Cherokee FWD,3.2,6,Auto(A9),0,1250
Jeep Compass FWD,2,4,Auto(AV),0,750
Jeep Compass FWD,2,4,Manual(M5),0,250
Jeep Compass FWD,2.4,4,Auto(A6),0,1000
Jeep Compass FWD,2.4,4,Manual(M5),0,250
Jeep New Compass 4X2,2.4,4,Auto(A6),0,250
Jeep New Compass 4X2,2.4,4,Manual(M6),0,0
Jeep Patriot FWD,2,4,Auto(AV),0,750
Jeep Patriot FWD,2,4,Manual(M5),0,250
Jeep Patriot FWD,2.4,4,Auto(A6),0,1000
Jeep Patriot FWD,2.4,4,Manual(M5),0,250
Jeep Renegade 4x2,1.4,4,Manual(M6),0,1000
Jeep Renegade 4x2,2.4,4,Auto(A9),0,250
KIA MOTORS CORPORATION Sorento FWD,2,4,Auto(S6),0,1000
KIA MOTORS CORPORATION Sorento FWD,2.4,4,Auto(S6),0,750
KIA MOTORS CORPORATION Sorento FWD,3.3,6,Auto(S6),0,2250
KIA MOTORS CORPORATION Sportage FE FWD,2.4,4,Auto(S6),0,0
KIA MOTORS CORPORATION Sportage FWD,2,4,Auto(S6),0,1000
KIA MOTORS CORPORATION Sportage FWD,2.4,4,Auto(S6),0,250
LEXUS NX 200t,2,4,Auto(S6),0,1500
LEXUS RX 350,3.5,6,Auto(S8),0,1000
Lincoln MKC  FWD,2,4,Auto(S6),33.3,1000
Lincoln MKX FWD,2.7,6,Auto(S6),27.7,2250
Lincoln MKX FWD,3.7,6,Auto(S6),26.4,2250
MAZDA CX-5 2WD,2.5,4,Auto(S6),0,0
MAZDA CX-9 2WD,2.5,4,Auto(S6),0,750
Mercedes-Benz GLC 300,2,4,Auto(A9),32.5,1750
Mitsubishi Motors Corporation OUTLANDER 2WD,2.4,4,Auto(AV-S6),36.4,0
Mitsubishi Motors Corporation OUTLANDER SPORT 2WD,2,4,Auto(AV-S6),36.1,0
Mitsubishi Motors Corporation OUTLANDER SPORT 2WD,2,4,Manual(M5),33.8,250
Mitsubishi Motors Corporation OUTLANDER SPORT 2WD,2.4,4,Auto(AV-S6),33.6,250
NISSAN PATHFINDER 2WD,3.5,6,Auto(AV),0,1000
NISSAN ROGUE FWD,2.5,4,Auto(AV),0,0
NISSAN ROGUE FWD Hybrid,2,4,Auto(AV-S7),0,0
TOYOTA HIGHLANDER,2.7,4,Auto(S6),0,1250
TOYOTA HIGHLANDER,3.5,6,Auto(S8),0,1000
TOYOTA HIGHLANDER LE/XLE/SE/LTD,3.5,6,Auto(S8),0,1000
TOYOTA RAV4,2.5,4,Auto(S6),0,250
TOYOTA RAV4 LE/XLE,2.5,4,Auto(S6),0,0
Volkswagen Tiguan,2,4,Auto(S6),28.7,2500
Volvo Cars of North America  LLC XC60 FWD,2,4,Auto(S8),34.1,0
Acura MDX AWD,3,6,Auto(AM-S7),36.4,750
Acura MDX AWD,3.5,6,Auto(S9),0,3000
Acura MDX AWD,3.5,6,Auto(S9),0,2500
Acura RDX AWD,3.5,6,Auto(S6),0,2500
Audi Q5,2,4,Auto(S8),29.6,2500
Audi Q5,3,6,Auto(S8),27.2,3000
Audi SQ5,3,6,Auto(S8),24.9,4000
BMW X3 xDrive28i,2,4,Auto(S8),31.5,1750
BMW X3 xDrive35i,3,6,Auto(S8),0,3000
BMW X4 M40i,3,6,Auto(S8),0,3000
BMW X4 xDrive28i,2,4,Auto(S8),0,2250
Buick ENCORE AWD,1.4,4,Auto(S6),0,0
Buick ENCORE AWD,1.4,4,Auto(S6),0,0
Buick ENVISION AWD,2,4,Auto(A6),0,2500
Buick ENVISION AWD,2.5,4,Auto(A6),0,750
Cadillac XT5 AWD,3.6,6,Auto(S8),0,1750
Chevrolet EQUINOX AWD,2.4,4,Auto(A6),0,1000
Chevrolet EQUINOX AWD,2.4,4,Auto(A6),0,1000
Chevrolet EQUINOX AWD,3.6,6,Auto(A6),23.6,3250
Chevrolet TRAX AWD,1.4,4,Auto(S6),0,0
Dodge Journey AWD,3.6,6,Auto(A6),0,2750
FIAT 500X AWD,2.4,4,Auto(A9),0,750
Ford EDGE AWD,2,4,Auto(S6),0,1000
Ford EDGE AWD,2.7,6,Auto(S6),0,2250
Ford EDGE AWD,3.5,6,Auto(S6),0,2750
Ford ESCAPE AWD,1.5,4,Auto(S6),0,750
Ford ESCAPE AWD,2,4,Auto(S6),0,1000
GMC TERRAIN AWD,2.4,4,Auto(A6),0,1000
GMC TERRAIN AWD,3.6,6,Auto(A6),23.6,3250
Honda CR-V AWD,1.5,4,Auto(AV),0,0
Honda CR-V AWD,2.4,4,Auto(AV),0,0
Honda PILOT AWD,3.5,6,Auto(A6),27.8,1750
Honda PILOT AWD,3.5,6,Auto(S9),29.3,1250
HYUNDAI MOTOR COMPANY Santa Fe AWD,3.3,6,Auto(S6),0,2250
HYUNDAI MOTOR COMPANY Santa Fe Sport AWD,2,4,Auto(S6),0,1250
HYUNDAI MOTOR COMPANY Santa Fe Sport AWD,2.4,4,Auto(S6),0,1250
HYUNDAI MOTOR COMPANY Santa Fe Sport ULTIMATE AWD,2,4,Auto(S6),0,1750
HYUNDAI MOTOR COMPANY Santa Fe Ultimate AWD,3.3,6,Auto(S6),0,2750
HYUNDAI MOTOR COMPANY Tucson AWD,1.6,4,Auto(AM7),0,250
HYUNDAI MOTOR COMPANY Tucson AWD,2,4,Auto(S6),0,1000
HYUNDAI MOTOR COMPANY Tucson Eco AWD,1.6,4,Auto(AM7),0,0
INFINITI QX60 AWD,3.5,6,Auto(AV-S7),0,2500
INFINITI QX70 AWD,3.7,6,Auto(S7),0,4750
Jaguar F-Pace,2,4,Auto(S8),39.5,0
Jaguar F-Pace,3,6,Auto(S8),26.1,3500
Jeep Cherokee 4X4,2.4,4,Auto(A9),0,1000
Jeep Cherokee 4X4,2.4,4,Auto(A9),0,1000
Jeep Cherokee 4X4,3.2,6,Auto(A9),0,1750
Jeep Cherokee 4x4 Active Drive II,2.4,4,Auto(A9),0,1000
Jeep Cherokee 4x4 Active Drive II,3.2,6,Auto(A9),0,2500
Jeep Cherokee Trailhawk 4X4,2.4,4,Auto(A9),0,1250
Jeep Cherokee Trailhawk 4X4,3.2,6,Auto(A9),0,2500
Jeep Compass 4X4,2.4,4,Auto(A6),0,1250
Jeep Compass 4X4,2.4,4,Auto(AV),0,1750
Jeep Compass 4X4,2.4,4,Manual(M5),0,750
Jeep New Compass 4X4,2.4,4,Auto(A9),0,250
Jeep New Compass 4X4,2.4,4,Manual(M6),0,250
Jeep Patriot 4X4,2.4,4,Auto(A6),0,1250
Jeep Patriot 4X4,2.4,4,Auto(AV),0,1750
Jeep Patriot 4X4,2.4,4,Manual(M5),0,750
Jeep Renegade 4x4,1.4,4,Manual(M6),0,1000
Jeep Renegade 4x4,2.4,4,Auto(A9),0,750
Jeep Wrangler 4X4,3.6,6,Auto(A5),0,3250
Jeep Wrangler 4X4,3.6,6,Manual(M6),0,3250
Jeep Wrangler Unlimited 4X4,3.6,6,Auto(A5),0,3250
Jeep Wrangler Unlimited 4X4,3.6,6,Manual(M6),0,3250
KIA MOTORS CORPORATION Sorento AWD,2,4,Auto(S6),0,1250
KIA MOTORS CORPORATION Sorento AWD,2.4,4,Auto(S6),0,1250
KIA MOTORS CORPORATION Sorento AWD,3.3,6,Auto(S6),0,2750
KIA MOTORS CORPORATION Sorento AWD FE,3.3,6,Auto(S6),0,1750
KIA MOTORS CORPORATION Sportage AWD,2,4,Auto(S6),0,1750
KIA MOTORS CORPORATION Sportage AWD,2.4,4,Auto(S6),0,1000
KIA MOTORS CORPORATION Sportage FE AWD,2.4,4,Auto(S6),0,1250
Land Rover Discovery Sport,2,4,Auto(S9),29,2500
Land Rover Range Rover Evoque,2,4,Auto(S9),31.9,1750
Land Rover Range Rover Evoque Cabriolet,2,4,Auto(S9),29.8,2250
LEXUS NX 200t AWD,2,4,Auto(S6),0,1750
LEXUS NX 200t AWD F SPORT,2,4,Auto(S6),0,1750
LEXUS NX 300h AWD,2.5,4,Auto(AV-S6),0,0
LEXUS RX 350 AWD,3.5,6,Auto(S8),0,1250
Lincoln MKC  AWD,2,4,Auto(S6),0,1250
Lincoln MKC  AWD,2,4,Auto(S6),0,1750
Lincoln MKC  AWD,2.3,4,Auto(S6),0,1750
Lincoln MKX AWD,2.7,6,Auto(S6),0,2750
Lincoln MKX AWD,3.7,6,Auto(S6),0,2750
MAZDA CX-5 4WD,2.5,4,Auto(S6),0,0
MAZDA CX-9 4WD,2.5,4,Auto(S6),0,1000
Mercedes-Benz AMG GLC 43 4MATIC,3,6,Auto(A9),26.5,3500
Mercedes-Benz AMG GLC 43 4MATIC (coupe),3,6,Auto(A9),26.8,3500
Mercedes-Benz GLA 250 4MATIC,2,4,Auto(AM7),34.5,1000
Mercedes-Benz GLA 250 4MATIC,2,4,Auto(AM7),34.5,1000
Mercedes-Benz GLC 300 4MATIC,2,4,Auto(A9),31.5,1750
Mercedes-Benz GLC 300 4MATIC (Coupe),2,4,Auto(A9),31.7,1750
Mitsubishi Motors Corporation OUTLANDER 4WD,2.4,4,Auto(AV-S6),35.1,0
Mitsubishi Motors Corporation OUTLANDER 4WD,3,6,Auto(S6),30.2,2250
Mitsubishi Motors Corporation OUTLANDER SPORT 4WD,2,4,Auto(AV-S6),34.3,0
Mitsubishi Motors Corporation OUTLANDER SPORT 4WD,2.4,4,Auto(AV-S6),32.9,750
NISSAN PATHFINDER 4WD,3.5,6,Auto(AV),0,1250
NISSAN PATHFINDER 4WD PLATINUM,3.5,6,Auto(AV),0,1750
NISSAN ROGUE AWD,2.5,4,Auto(AV),0,0
NISSAN ROGUE AWD Hybrid,2,4,Auto(AV-S7),0,0
Porsche Macan,2,4,Auto(AM-S7),0,2500
Porsche Macan GTS,3,6,Auto(AM-S7),0,4000
Porsche Macan S,3,6,Auto(AM-S7),0,4000
Porsche Macan Turbo,3.6,6,Auto(AM-S7),0,4000
Porsche Macan Turbo Kit,3.6,6,Auto(AM-S7),0,4000
Subaru CROSSTREK,2,4,Auto(AV-S6),0,0
Subaru CROSSTREK,2,4,Manual(M5),0,0
Subaru FORESTER,2,4,Auto(AV-S8),0,1500
Subaru FORESTER,2.5,4,Auto(AV),0,0
Subaru FORESTER,2.5,4,Manual(M6),0,750
Subaru OUTBACK,2.5,4,Auto(AV-S6),0,0
Subaru OUTBACK,3.6,6,Auto(AV-S6),0,1250
TOYOTA RAV4 AWD,2.5,4,Auto(S6),0,250
TOYOTA RAV4 HYBRID AWD,2.5,4,Auto(AV-S6),0,0
TOYOTA RAV4 Limited AWD/SE AWD,2.5,4,Auto(S6),0,750
Volkswagen Tiguan 4Motion,2,4,Auto(S6),27.8,3000
Volvo Cars of North America  LLC XC60 AWD,2,4,Auto(S8),30.5,1000
Volvo Cars of North America  LLC XC60 AWD,2,4,Auto(S8),29.6,2500
BMW X5 sDrive35i,3,6,Auto(S8),0,3000
BMW X6 sDrive35i,3,6,Auto(S8),0,3000
Buick ENCLAVE FWD,3.6,6,Auto(A6),0,3250
Cadillac ESCALADE 2WD,6.2,8,Auto(A8),0,3750
Chevrolet C1500 SUBURBAN 2WD,5.3,8,Auto(A6),0,2750
Chevrolet C1500 SUBURBAN 2WD,5.3,8,Auto(A6),0,2750
Chevrolet C1500 TAHOE 2WD,5.3,8,Auto(A6),0,2750
Chevrolet C1500 TAHOE 2WD,5.3,8,Auto(A6),0,2750
Chevrolet TRAVERSE FWD,3.6,6,Auto(A6),0,3250
Dodge Durango RWD,3.6,6,Auto(A8),0,1750
Dodge Durango RWD,5.7,8,Auto(A8),0,4750
Ford Expedition 2WD,3.5,6,Auto(S6),0,3250
Ford Expedition EL 2WD,3.5,6,Auto(S6),0,3750
Ford EXPLORER FFV 2WD,3.5,6,Auto(S6),0,2250
Ford EXPLORER FWD,2.3,4,Auto(S6),0,1250
Ford EXPLORER FWD,3.5,6,Auto(S6),0,2250
Ford Flex FWD,3.5,6,Auto(S6),0,2750
GMC ACADIA FWD,2.5,4,Auto(A6),0,1000
GMC ACADIA FWD,3.6,6,Auto(A6),0,1750
GMC ACADIA LIMITED FWD,3.6,6,Auto(A6),0,3250
GMC C1500 YUKON 2WD,5.3,8,Auto(A6),0,2750
GMC C1500 YUKON 2WD,5.3,8,Auto(A6),0,2750
GMC C1500 YUKON 2WD,6.2,8,Auto(A8),0,3750
GMC C1500 YUKON XL 2WD,5.3,8,Auto(A6),0,2750
GMC C1500 YUKON XL 2WD,5.3,8,Auto(A6),0,2750
GMC C1500 YUKON XL 2WD,6.2,8,Auto(A8),0,3750
INFINITI QX60 FWD Hybrid,2.5,4,Auto(AV-S7),0,0
INFINITI QX80 2WD,5.6,8,Auto(S7),0,6000
Jeep Grand Cherokee 4X2,3.6,6,Auto(A8),0,1750
Lincoln MKT FWD,3.7,6,Auto(S6),0,2750
Lincoln Navigator 2WD,3.5,6,Auto(S6),0,3750
Lincoln Navigator L 2WD,3.5,6,Auto(S6),0,3750
Mercedes-Benz GLE 350,3.5,6,Auto(A7),26.6,3500
NISSAN ARMADA 2WD,5.6,8,Auto(S7),0,4500
TOYOTA 4RUNNER 2WD,4,6,Auto(S5),0,3250
TOYOTA SEQUOIA 2WD,5.7,8,Auto(S6),0,5250
Volvo Cars of North America  LLC XC90 FWD,2,4,Auto(S8),32.9,1750
Audi Q7,2,4,Auto(S8),29.9,2500
Audi Q7,3,6,Auto(S8),27.6,3000
Bentley Bentayga,6,12,Auto(S8),18.4,7000
BMW X5 M,4.4,8,Auto(S8),0,6000
BMW X5 xDrive 35d,3,6,Auto(S8),0,1250
BMW X5 xDrive35i,3,6,Auto(S8),0,3500
BMW X5 xDrive50i,4.4,8,Auto(S8),0,5250
BMW X6 M,4.4,8,Auto(S8),0,6000
BMW X6 xDrive35i,3,6,Auto(S8),0,3500
BMW X6 xDrive50i,4.4,8,Auto(S8),0,5250
Buick ENCLAVE AWD,3.6,6,Auto(A6),0,3750
Cadillac ESCALADE 4WD,6.2,8,Auto(A8),0,3750
Chevrolet K1500 SUBURBAN 4WD,5.3,8,Auto(A6),0,3250
Chevrolet K1500 SUBURBAN 4WD,5.3,8,Auto(A6),0,3250
Chevrolet K1500 TAHOE 4WD,5.3,8,Auto(A6),0,3250
Chevrolet K1500 TAHOE 4WD,5.3,8,Auto(A6),0,3250
Chevrolet TRAVERSE AWD,3.6,6,Auto(A6),0,3750
Dodge Durango AWD,3.6,6,Auto(A8),0,1750
Dodge Durango AWD,5.7,8,Auto(A8),0,4750
Ford Expedition 4WD,3.5,6,Auto(S6),0,3750
Ford Expedition EL 4WD,3.5,6,Auto(S6),0,4500
Ford EXPLORER AWD,2.3,4,Auto(S6),0,1750
Ford EXPLORER AWD,3.5,6,Auto(S6),0,3250
Ford EXPLORER AWD,3.5,6,Auto(S6),0,2750
Ford EXPLORER FFV AWD,3.5,6,Auto(S6),0,2750
Ford FLEX AWD,3.5,6,Auto(S6),0,3750
Ford FLEX AWD,3.5,6,Auto(S6),0,3250
GMC ACADIA AWD,2.5,4,Auto(A6),0,1000
GMC ACADIA AWD,3.6,6,Auto(A6),0,2250
GMC ACADIA LIMITED AWD,3.6,6,Auto(A6),0,3750
GMC K1500 YUKON 4WD,5.3,8,Auto(A6),0,3250
GMC K1500 YUKON 4WD,5.3,8,Auto(A6),0,3250
GMC K1500 YUKON 4WD,6.2,8,Auto(A8),0,3750
GMC K1500 YUKON XL 4WD,5.3,8,Auto(A6),0,3250
GMC K1500 YUKON XL 4WD,5.3,8,Auto(A6),0,3250
GMC K1500 YUKON XL 4WD,6.2,8,Auto(A8),0,4500
INFINITI QX60 AWD Hybrid,2.5,4,Auto(AV-S7),0,0
INFINITI QX80 4WD,5.6,8,Auto(S7),0,7000
Jeep Grand Cherokee 4X4,3.6,6,Auto(A8),0,1750
Jeep Grand Cherokee 4X4,5.7,8,Auto(A8),0,4750
Jeep Grand Cherokee SRT 4x4,6.4,8,Auto(A8),0,7000
Land Rover Range Rover,3,6,Auto(S8),0,1500
Land Rover Range Rover,3,6,Auto(S8),0,4000
Land Rover Range Rover,5,8,Auto(S8),0,6000
Land Rover Range Rover LWB,5,8,Auto(S8),0,6000
Land Rover Range Rover Sport,3,6,Auto(S8),0,1500
Land Rover Range Rover Sport,3,6,Auto(S8),0,4000
Land Rover Range Rover Sport,5,8,Auto(S8),0,6000
LEXUS GX 460,4.6,8,Auto(S6),0,6000
LEXUS LX 570,5.7,8,Auto(S8),0,7000
LEXUS RX 450h AWD,3.5,6,Auto(AV-S6),0,0
Lincoln MKT AWD,3.5,6,Auto(S6),0,3750
Lincoln Navigator 4WD,3.5,6,Auto(S6),0,3750
Lincoln Navigator L 4WD,3.5,6,Auto(S6),0,4500
MASERATI LEVANTE,3,8,Auto(A8),21.1,6000
MASERATI LEVANTE S,3,8,Auto(A8),21.1,6000
Mercedes-Benz AMG G 63,5.5,8,Auto(A7),17.2,9250
Mercedes-Benz AMG G 65,6,12,Auto(A7),15.1,10500
Mercedes-Benz AMG GLE 43 4MATIC,3,6,Auto(A9),25.5,3500
Mercedes-Benz AMG GLE 43 4MATIC (coupe),3,6,Auto(A9),25.6,3500
Mercedes-Benz AMG GLE 63,5.5,8,Auto(A7),19.9,7000
Mercedes-Benz AMG GLE 63 S,5.5,8,Auto(A7),19.9,7000
Mercedes-Benz AMG GLE 63 S (coupe),5.5,8,Auto(A7),19.7,7000
Mercedes-Benz AMG GLS 63,5.5,8,Auto(A7),19.3,8000
Mercedes-Benz G 550,4,8,Auto(A7),17.9,9250
Mercedes-Benz G 550 4x4 (Special Off-Road Model),4,8,Auto(A7),14.3,12000
Mercedes-Benz GLE 350 4MATIC,3.5,6,Auto(A7),25.4,4000
Mercedes-Benz GLE 350 4MATIC,3.5,6,Auto(A7),25.4,4000
Mercedes-Benz GLE 400 4MATIC,3,6,Auto(A9),26.3,3500
Mercedes-Benz GLS 450 4MATIC,3,6,Auto(A9),24.3,4000
Mercedes-Benz GLS 550 4MATIC,4.7,8,Auto(A9),20.6,6000
NISSAN ARMADA 4WD,5.6,8,Auto(S7),0,5250
Porsche Cayenne,3.6,6,Auto(S8),0,3500
Porsche Cayenne GTS,3.6,6,Auto(S8),0,4000
Porsche Cayenne Platinum,3.6,6,Auto(S8),0,4000
Porsche Cayenne S,3.6,6,Auto(S8),0,3500
Porsche Cayenne Turbo,4.8,8,Auto(S8),0,5250
Porsche Cayenne Turbo S,4.8,8,Auto(S8),0,5250
TOYOTA 4RUNNER 4WD,4,6,Auto(S5),0,3250
TOYOTA 4RUNNER 4WD,4,6,Auto(S5),0,3250
TOYOTA HIGHLANDER AWD,3.5,6,Auto(S8),0,1250
TOYOTA HIGHLANDER AWD,3.5,6,Auto(S8),0,1250
TOYOTA HIGHLANDER AWD LE,3.5,6,Auto(S8),0,1000
TOYOTA HIGHLANDER HYBRID AWD,3.5,6,Auto(AV-S6),0,0
TOYOTA HIGHLANDER HYBRID AWD LE Plus,3.5,6,Auto(AV-S6),0,0
TOYOTA LAND CRUISER WAGON 4WD,5.7,8,Auto(S8),0,5250
TOYOTA SEQUOIA 4WD,5.7,8,Auto(S6),0,6000
TOYOTA SEQUOIA 4WD FFV,5.7,8,Auto(S6),0,6000
Volkswagen Touareg,3.6,6,Auto(S8),25,2750
Volvo Cars of North America  LLC XC90 AWD,2,4,Auto(S8),31.7,2250
Volvo Cars of North America  LLC XC90 AWD,2,4,Auto(S8),29.7,2500
